id,category,name,description,price,cost
1,et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis,"Bread - White, Sliced",Universitas Wijaya Kusuma Surabaya,6.53,4.52
2,ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla,"Bread - Roll, Italian",University of Paisley,6.77,1.74
3,mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id,Beef - Short Loin,Dhofar University,5.39,9.52
4,odio donec vitae nisi nam ultrices libero non mattis pulvinar,"Sugar - Sweet N Low, Individual",Rajshahi University of Engineering and Technology,6.65,6.38
5,libero rutrum ac lobortis vel dapibus at diam nam tristique,Cheese - Pont Couvert,"Universidad de Puerto Rico, Carolina",1.06,0.75
6,at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum,"Wine - Red, Mosaic Zweigelt",University of Silvaner,1.99,4.01
7,felis fusce posuere felis sed lacus morbi sem mauris laoreet ut,"Vinegar - Balsamic, White",Cleveland State University,3.04,5.33
8,porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus,Sour Puss - Tangerine,Sanno University,9.58,2.68
9,at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra,Mini - Vol Au Vents,International College of the Cayman Islands,2.75,0.16
10,sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum,Puff Pastry - Sheets,Chongqing Normal University Foreign Trade and Business College,9.02,7.24
11,turpis enim blandit mi in porttitor pede justo eu massa,Sobe - Tropical Energy,Tumaini University - Iringa University College,7.99,1.34
12,duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam,Pork - Side Ribs,Chicago State University,9.40,1.22
13,nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate,Flax Seed,Oklahoma State University - Oklahoma City,7.21,3.87
14,eget orci vehicula condimentum curabitur in libero ut massa volutpat,Steel Wool S.o.s,"St. Joseph's College New York, Suffolk Campus",0.83,8.36
15,est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum,Cookies Almond Hazelnut,Paine College,4.25,2.74
16,porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique,Crackers - Water,Saratov State Technical University,3.92,6.83
17,id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et,"Veal - Inside Round / Top, Lean","Warburg Institute, University of London",1.85,1.50
18,justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique,Coffee Swiss Choc Almond,Academy of Art College,9.06,3.39
19,lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede,"Liqueur Banana, Ramazzotti",Obninsk State Technical University for Nuclear Power Engineering,4.11,2.81
20,in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in,"Wine - Saint - Bris 2002, Sauv",Universidad Catolica de Temuco,0.64,4.66
21,porttitor id consequat in consequat ut nulla sed accumsan felis,Lid Coffeecup 12oz D9542b,St. Petersburg State Academy for Engineering Economics (ENGECON),3.52,8.98
22,dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros,Bay Leaf Fresh,North Carolina Agricultural and Technical State University,8.66,7.13
23,in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat,Garbag Bags - Black,Lithunian Academy of Music and Theatre,5.81,0.97
24,quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in,Scampi Tail,Lebanese American University,7.87,5.21
25,pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc,"Tabasco Sauce, 2 Oz",University of Agriculture and Veterinary Medicine Iasi,5.25,6.73
26,primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat,"Wine - Red, Gamay Noir",Hollins University,6.46,8.79
27,congue risus semper porta volutpat quam pede lobortis ligula sit,Ketchup - Tomato,Shimane University,7.90,8.09
28,mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida,Daikon Radish,Cukurova University,6.31,8.18
29,mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem,Sauce - Soy Low Sodium - 3.87l,Janos Selye University,3.41,7.11
30,sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum,"Pasta - Fett Alfredo, Single Serve","National Chung Hsing University, Taichung",1.13,4.65
31,morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer,"Olives - Green, Pitted",School of Business and Finance,1.04,0.55
32,rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed sagittis,Tamarind Paste,Timirjazev Moscow Academy of Agricultutre,5.60,9.79
33,quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id,Kiwano,Virginia Polytechnic Institute and State University (Virginia Tech),7.72,4.85
34,amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus,Bread - Raisin Walnut Oval,Fachhochschule Nordostniedersachsen,5.01,0.12
35,erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam,Beef - Short Ribs,Deaconess College of Nursing,3.40,2.27
36,penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque,Wasabi Paste,Universidad Santo Tomás,5.27,0.53
37,morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem,Sobe - Orange Carrot,University of Applied Sciences of Moldova,1.70,6.65
38,augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit,Jam - Apricot,Fachhochschule Pur,4.82,7.12
39,posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus,Tea - Camomele,Toyama University,2.55,0.43
40,risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci,Cod - Fillets,Universidad de Huelva,6.17,6.52
41,pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero,"Bread - Roll, Soft White Round",Southern California College of Optometry,0.79,5.99
42,habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum,Sausage - Andouille,Université Mentouri Constantine,7.92,4.22
43,volutpat eleifend donec ut dolor morbi vel lectus in quam,Soup - Campbells Chicken,Universidade São Judas Tadeu,2.56,3.09
44,dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices,Chicken - Whole Roasting,Universidad Nacional Pedro Ruíz Gallo,2.73,8.44
45,morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam,Cinnamon - Stick,Southeastern Oklahoma State University,5.61,6.59
46,luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum,Sobe - Liz Blizz,Universidad Adventista de Chile,6.27,0.54
47,nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat,Lid Coffee Cup 8oz Blk,"Newcastle University, Medicine Malaysia ",0.10,6.18
48,augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit,Pickle - Dill,Qassim University,7.54,3.75
49,nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non,Petite Baguette,Latvian Academy of Arts,5.90,3.37
50,curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est,"Wine - White, Cooking",Universidad Autónoma del Noreste,0.62,8.19
51,nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi,Chicken - Soup Base,Ukrainian National Forestry University,3.87,2.10
52,posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum,Chicken - Whole Fryers,Universidad Central,5.75,6.64
53,suspendisse ornare consequat lectus in est risus auctor sed tristique in,"Carrots - Mini, Stem On",University of Northern Washington,4.95,0.40
54,magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum,Creamers - 10%,Universidad Nacional de Formosa,2.91,1.34
55,cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus,Chocolate Liqueur - Godet White,"University for Information Science and Technology  ""St. Paul The Apostle"" ",6.15,7.43
56,pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet,Cookie Dough - Chocolate Chip,Pedagogical University of Kielce,8.28,0.70
57,consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra,Cheese Cloth,Concordia University College of Alberta,7.63,5.88
58,nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam,"Cheese - Mozzarella, Buffalo",Ecole Catholique d'Arts & Metiers,0.01,5.50
59,praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo,"Rum - White, Gg White",Veterinärmedizinische Universität Wien,9.21,0.34
60,curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien,Food Colouring - Pink,Beni Suef University,4.00,4.61
61,convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque,Milk - Chocolate 250 Ml,Lincoln University San Francisco,1.15,8.90
62,magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus,Ham - Cooked Italian,Quincy University,4.08,6.22
63,mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer,Bread - Dark Rye,Ecole Nationale Supérieure de Biologie Appliquée à la Nutrition et à l'Alementation,2.33,9.75
64,aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio,Soup - Campbells - Chicken Noodle,Yamaguchi University,9.60,9.40
65,parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor,Tomato - Tricolor Cherry,Netaji Subhas Inst of Technology,1.28,4.75
66,sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede,Sorrel - Fresh,Centre d'Etudes Supérieures des Techniques Industrielles,5.13,9.96
67,adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing,Versatainer Nc - 888,University of the Philippines Los Banos,9.10,3.93
68,suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit,Pants Custom Dry Clean,"Universidad Interamericana de Puerto Rico, San Germán",0.07,5.32
69,convallis tortor risus dapibus augue vel accumsan tellus nisi eu,Tea - Mint,Sun Yat-Sen University of Medical Sciences,1.55,0.95
70,phasellus in felis donec semper sapien a libero nam dui proin leo odio,Flour - Teff,Lund University,4.00,4.82
71,consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel,Plaintain,Aegean University,0.54,7.20
72,vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo,"Wine - White, Chardonnay",Voronezh State Agricultural University,5.06,0.64
73,varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam,"Cake Circle, Foil, Scallop",Academy of Economics in Cracow,9.12,6.20
74,non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede,Carbonated Water - Blackcherry,University of Sarajevo,4.49,3.64
75,non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt,Salami - Genova,Tarbiat Modares University,5.52,5.03
76,imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi,Island Oasis - Banana Daiquiri,Universidad de Especialidades del Espíritu Santo,5.24,0.50
77,rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at,Creamers - 10%,Tezpur University,1.41,0.24
78,eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula,Pasta - Fusili Tri - Coloured,Northern Michigan University,9.39,2.23
79,penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus,Papayas,Royal Military College of Canada,8.40,6.85
80,nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse,Beef - Sushi Flat Iron Steak,State University of New York (SUNY),2.01,1.03
81,dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius,"Bread - Crumbs, Bulk",Christian Brothers University,9.00,1.21
82,id massa id nisl venenatis lacinia aenean sit amet justo morbi ut,Cabbage - Nappa,James Madison University,1.36,2.94
83,sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed,Duck - Whole,NAES College,4.07,5.83
84,nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum,"Juice - Pineapple, 48 Oz",Athens Laboratory of Business Administration (ALBA),0.04,0.17
85,vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum,Wine - Ruffino Chianti Classico,University of Agriculture Faisalabad,6.55,4.76
86,tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum,Bagel - Plain,Tezukayama University,8.96,3.90
87,luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec,Brandy Apricot,King College,6.57,2.74
88,potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur,Filling - Mince Meat,Jumeira University,0.67,5.11
89,nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in,Milk - Skim,Technische Universität Darmstadt,2.41,4.75
90,dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non,Muffin - Mix - Strawberry Rhubarb,Sikha 'O' Anushandhan University,5.10,0.19
91,ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id,"Tabasco Sauce, 2 Oz",Midlands State University,8.49,6.67
92,ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi,Cake - Bande Of Fruit,Gujarat University Ahmedabad,8.99,4.76
93,amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper,"Beets - Candy Cane, Organic",FAST - National University of Computer and Emerging Sciences (NUCES),4.72,5.04
94,dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo,Island Oasis - Mango Daiquiri,University of Kalyani,2.75,9.95
95,tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum,Wine La Vielle Ferme Cote Du,Beijing Information Science and Technology University,2.85,8.60
96,leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis,Crawfish,University of Pittsburgh,9.71,1.85
97,molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec,Ice Cream - Life Savers,Fine Arts Academy in Gdansk,5.62,8.35
98,semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh,Sobe - Green Tea,Mukogawa Women's University,9.10,1.25
99,lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien,Kellogs Cereal In A Cup,China Pharmaceutical University Nanjing,4.74,7.75
100,amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu,Flavouring Vanilla Artificial,Bayan College for Science & Technology,5.32,6.77
